0,1,2,3,4,5
tt0425426,Tayfun Güneyer,Tayfun Güneyer,6.3,1h 47min,A Turkish family's journey to Cuba.
tt0426459,John Gulager,"Patrick Melton, Marcus Dunstan",6.2,1h 35min,
tt0424999,Terry Nemeroff,Terry Nemeroff,6.4,2005,"Reverend Burr has a secret. Curtis, Finnie, and their mother have their own. One is going to the grave. One is not."
tt0426452,"Darren Mc, Daniel",,6.4,2005,"A big city ad agency sends an idealistic sociologist and his cameraman to tiny Irwin, Texas to collect ""real, genuine"" documentary footage of the town for a top secret new campaign. The crew unearths a goldmine, but when the corporate set ultimately unveils their final product, the miners get the shaft."
tt0426615,Ron Underwood,"Jacqueline Zambrano, Chanel Capra, Cara Dellaverson",3.0,1h 35min,"A successful DJ manages to rescue a powerful mobster one night. In order to repay him, the mobster gives him the task of protecting his daughter."
tt0425333,Mert Baykal,Ferhan Sensoy,8.1,1h 39min,"Based on a true event, the film tells the tragicomic story of three friends who end up in prison when they are mistaken as members of a terrorist organization."
tt0425202,Ed Herzog,"Ed Herzog, Paul Herzberg, Jessica Townsend",5.7,1h 42min,Dirección
tt0136517,"Don E. Faunt, Le, Roy","Ria Coyne, Peter Evans, Robert Nashak",3.4,1h 28min,"Four women - a blonde, a hippie, a lesbian and a barmaid - are looking for love, money and success. When one inherits an Italian restaurant from her father, they see this as a chance to fulfil their dreams. Then the restaurant is in danger of closing down - and the girls pull out all the stops to save it."
tt0166871,José Fonseca e Costa,"João Constâncio, José Fanha, José Fonseca e Costa",6.7,2h 15min,"Ana Catarina returns home to marry a man she doesn't know. A terrible coincidence happens when, on the same day, the young woman becomes a widow and an orphan, which leaves her heir to a fortune and coveted by the aristocrats in the region"
tt0197633,John Roecker,John Roecker,4.8,1h 15min,"In a distant future, a cult forms around the Manson Family, when Charles Manson is mistaken for the messiah. Meanwhile, in 1969, Manson convinces his followers to murder Sharon Tate."
tt0204250,Donna Wheeler,Donna Wheeler,2.1,1h 17min,"Top-ranking RubberTubber saleswoman Agatha J. Ruby was brutally beaten and shot on her morning jog by an unknown assailant. Over six thousand dollars worth of her best plastic storage ware was stolen from her trunk. Nearly all 200 residents in her hometown of Mametville, Washington knew her personally. All were named as suspects. See if you can figure out her killer."
tt0244521,Leslie Greif,"Harry Basil, Leslie Greif, Ray Cooney",5.2,1h 38min,"When Henry Perkins accidentally trades his briefcase with a man, he finds a million dollars inside. However, the cash draws in Mr. Big, who wants to reclaim his money."
tt0270417,Michelle Danner,Richard Vetere,4.3,1h 30min,"A self-proclaimed dating expert tries to get his best friend, who lost his wife two years earlier, back into the dating scene, with disastrous results."
tt0275258,Sheri Hellard,Robin Mackenzie,5.2,1h 30min,"Follows a day in the lives of three generations of women. Priscilla, her mother (Nana), and her daughter, Wendy, spend the day sipping gin, arguing and being chased by a police officer. Priscilla has a lump in her breast which may or may not be cancerous. Her husband is distracted and unappreciative. She is depressed, an unseen artist, whose mother is always nagging h... Leer todo"
tt0280000,William Tannen,"Michael Lach, Lori O'Brien, Kyle Southam",4.3,1h 30min,"Ozzie (Steven Kynman) is a young koala living in Australia. He is kidnapped by two goons, Buzz Maroni (Peter Rowley) and Tank Emerson (Ralf Moeller), who work for Max Happy (Dame Joan Collins), President of Happy Toys. Legend says that Ozzie speaks English and Max wants to clone Ozzie into hundreds of koalas and sell them for a fortune as talking pets. Buzz and Tank ""... Leer todo"
tt0284363,Jirí Menzel,"Bohumil Hrabal, Jirí Menzel",7.3,1h 53min,A look at the glamorous life at an old-world Prague hotel.
tt0291569,"Justin Alexandre, Jason De, Paris",Justin Alexandre,,,Amy Davidson goes through a crazy 24 hours just before her high school graduation.
tt0298337,Christopher Nielsen,"Christopher Nielsen, Simon Pegg",5.9,1h 26min,"Four stoners, five vegans, three mobsters, four hunters, and a million reasons to free one junkie elephant."
tt0302498,Neal Miller,"Neal Miller, Nancy Miller, Dorothy Velasco",5.3,1h 43min,A comedy centered on a handyman (Arkin) and his lifelong competition with his neighbor (Pendleton).
tt0308353,"Paul Bolger, Yvette Kaplan, Greg Tiernan","Robert Moreland, Doug Langdale, Andre Sikojev",4.5,1h 15min,"An alliance of evil-doers, led by Frieda, looks to take over Fairy Tale Land. But when Ella realizes her stepmother is out to ruin her storybook existence, she takes a dramatic turn and blossoms into the leader of the resistance effort."
tt0310334,Joey Travolta,"Nick Felix, Larry N. Stouffer",5.9,1h 35min,A murdered father returns as a spirit to help his son save his family.
tt0317219,"John Lasseter, Joe Ranft","John Lasseter, Joe Ranft, Jorgen Klubien",7.2,1h 57min,
tt0328179,Stephen Pidgeon,"Stephen Pidgeon, Phil Lott, Kevin Markwick",4.9,1h 29min,Four British buddies agree to arrange a home-alone party as the ultimate solution to their problems with the opposite sex.
tt0327084,"Tim Johnson, Karey Kirkpatrick","Len Blum, Lorne Cameron, David Hoselton",6.7,1h 23min,
tt0328899,Christopher Coppola,Adrienne Stout,3.8,1h 45min,"A dark secret is held by a small desert town. When two men arrive to receive a mysterious inheritance, they discover not only more about their pasts but their present ties to an ancient prophecy. Will they be able to put aside their own differences before the mysterious creature killing residents comes after them too?"
tt0337564,José Emílio Rondeau,"Ana Maria Bahiana, Ana Maria Bahiana, José Emílio Rondeau",6.0,1h 40min,"Two teenagers from opposite sides of town, with very little in common except for their passion for music meet in 1970's Rio de Janeiro, at the height of the military dictatorship _ and of Brazil's booming underground rock scene."
tt0339086,Nicholas Kendall,Charles Dennis,4.6,1h 27min,"Grieving young Will Donnelly (Max Morrow) looks to protect his new best friend, a talking goose, from school Principal Congreve Maddox (Chevy Chase), who's fattening up the bird for a Christmas cook-off."
tt0339382,Diego de la Texera,"Regiana Antonini, Marcos Bernstein, Diego de la Texera",6.1,1h 57min,"In the early 1960's, a group of people responsible for the construction of the Brasilia-Fortaleza road is abandoned in the middle of the jungle by the Brazilian government, after the military coup."
tt0344854,Luc Besson,"Céline Garcia, Luc Besson, Patrice Garcia",6.0,1h 34min,
tt0354704,Arthur Springer,Carol Springer,6.0,1h 25min,Dirección
tt0354899,Michel Gondry,Michel Gondry,7.2,1h 45min,
tt0356201,Otto Guerra,"Angeli, Rodrigo John",6.1,1h 21min,"The story of two die-hard hippies, trying to live on today's world."
tt0362058,"Jason A. Carbone, Mike Fleiss",,3.9,1h 20min,"5 college guys head to a resort in Cabo to do what college guys do during spring break in Mexico, filming it reality show style. Will the remaining virgin manage to lose his virginity before returning to the US?"
tt0361858,Mitchell Altieri,Mitchell Altieri,5.7,1h 27min,"The fear of becoming 30, love, friendship: a writer's coming of age into his thirties. His world is filled with early morning beer drinking, dingoes, dysfunctional roommates, disapproving ex-girlfriends, unconditional male bonding, a sad 30-year-old party, and of course, strippers."
tt0361852,Michael Stein,Michael Stein,4.6,1h 29min,"Four intertwining stories filled with fantasy, over the top comedy and drama set in the entertainment industry on Valentine's day"
tt0362120,David Zucker,"Craig Mazin, Jim Abrahams, Pat Proft",5.1,1h 23min,
tt0365830,Liam Lynch,"Jack Black, Kyle Gass, Liam Lynch",6.8,1h 34min,
tt0364955,Terry Zwigoff,Daniel Clowes,6.3,1h 42min,"Starting from childhood attempts at illustration, the protagonist pursues his true obsession to art school. But as he learns how the art world really works, he finds that he must adapt his vision to the reality that confronts him."
tt0367027,John Cameron Mitchell,John Cameron Mitchell,6.4,1h 41min,
tt0366548,"George Miller, Warren Coleman, Judy Morris","George Miller, John Collee, Judy Morris",6.4,1h 48min,
tt0368863,Horacio Muschietti,"Horacio Muschietti, Marcelo Muschietti",7.8,1h 25min,On his wedding day a young man falls in love with his friend's daughter. The film portrays the conflict that arouses after the pressure that both family and friends have exercised over the young man.
tt0371552,"Stefan Fjeldmark, Jesper Møller, Joanna Wizmur","René Goscinny, Albert Uderzo, Jean-Luc Goossens",6.0,1h 18min,
tt0371530,John E. Hudgens,Sandy Clark,6.6,1h 31min,"American Scary is a look at the nation's tradition of horror hosting, from Ghoulardi to Ghoul-A-Go-Go. Follow this American folk art form from its glamorous beginnings, through repeated waves of popularity, to its scrappy resurgence and survival in the age of cable access and the Internet."
tt0375785,Sue Kramer,Sue Kramer,5.7,1h 36min,"Gray and Sam are brother and sister, best friends, and flatmates in New York City, where she creates ad campaigns and he's a surgery intern. Their social life is too insular, so they head to a dog park so Sam can, maybe, meet a woman. He does: Charlie, a zoologist new in the city; he likes her immediately, and the feeling seems mutual. As the three of them spend time ... Leer todo"
tt0377061,Paul Francis Sullivan,"Paul Francis Sullivan, Sean Mc, Pharlin, Ted Sullivan",5.4,1h 22min,"Late-night radio host Dale Sweeney's usual line up of odd-ball, conspiracy-obsessed callers is interrupted by a panicked phone call in an indecipherable language. When FBI agents arrive investigating the call, Dale enlists his friends help to uncover what he hopes is the amazing identity of this first time caller."
tt0378761,Bruce Dellis,Bruce Dellis,6.2,5min,"When Harlan's body begins behaving strangely, he feels oddly compelled to seek a coworker's advice."
tt0377320,Shira-Lee Shalit,Damon Shalit,5.8,1h 38min,"Darren goes to Hollywood in an attempt to live the American dream of becoming a big-name actor. When Darren is mistaken for Dante, the A-List actor in town, his world is thrown upside down - and he gets his wish, for better or for worse."
tt0381053,Daniel Mellitz,Daniel Mellitz,4.6,2006,The Naked Ape is a coming-of-age film following three teenagers on a road trip across the Pacific Southwest.
tt0381341,Vincent Rocca,"Vincent Rocca, Michael Hutchinson",4.4,1h 21min,"Jen and Tara arrange a threesome to win Jen's ex-boyfriend back, and yet he wants to be just friends. Through the antics of offbeat characters at the billiards where they all work, he realizes Jen is his dream girl, but is it too late?"
tt0382222,Chris Cook,Chris Cook,5.3,1h 30min,"Lee, a soccer player who descends into depression when he goes blind, is encouraged to take up the game again by a maverick American and the inspiration of Leeds Utd legend, Billy Bremner."
tt0381971,Matthew O'Callaghan,"Ken Kaufman, Mike Werb, Margret Rey",6.5,1h 27min,
tt0383216,Shawn Levy,"Len Blum, Steve Martin, Michael Saltzman",5.7,1h 33min,
tt0383478,Kyle Bergersen,Kyle Bergersen,5.3,1h 29min,A young man is hired as the executioner at a prison where his brother sits on death row. Things get more surreal when he falls in love with his brother's ex-girlfriend -- who's imprisoned herself.
tt0383060,Peter Hewitt,"Adam Rifkin, David Berenbaum, Jason Lethcoe",4.4,1h 33min,
tt0384793,Steve Pink,"Mark Perez, Adam Cooper, Bill Collage",6.4,1h 33min,
tt0385206,Gábor Szöllõskei,"Gergely Molnár, Gábor Szöllõskei",7.5,1h,"A daily newspaper is in a huge crisis. Keszeg, the editor in chief charges his best journalist, Rezso to find a recently kidnapped accountant, who worked for the local mob before. Keszeg expects that this guy can debunk many famous politician very easily. Andras is a bung and alcoholic character, but he's the only one who can help Rezso on his desperate search. Rezso ... Leer todo"
tt0385299,Scott Mann,Nick Rowntree,5.8,25min,"Tug of War is a naughty, fun film - in the great British Carry On tradition of cheeky film-making. Four college friends enter into a bet to see who can go the longest without 'self-love.' Tug of War follows their trials and tribulations as they try to last ten torturous days."
tt0385880,Gil Kenan,"Dan Harmon, Rob Schrab, Pamela Pettler",6.6,1h 31min,
tt0387808,Mike Judge,"Mike Judge, Etan Cohen",6.5,1h 24min,
tt0388288,Laurent Firode,Joan Carr-Wiggin,4.7,1h 34min,A young carpenter is mistaken for a Catholic priest and sustains the misunderstanding to seduce a girl.
tt0390245,Aleksi Mäkelä,Marko Leino,5.9,2h 15min,"A ski jumper descends from winning 4 Olympic Gold Medals, to serving two years for stabbing a relative. Careers as a stripper and singer, plus five marriages, replete with allegations of domestic violence are fictionalized sympathetically in this dramedy. Alleged exploitation/manipulation of Matti, due to his naivety and gullibility, along with deterioration of his sk... Leer todo"
tt0389528,David Scheinmann,"Danny Scheinmann, Sarah Sutcliffe",4.2,1h 32min,"Relationships rule our lives, whether we're in one and trying to get out, out of one and trying to get in, or in one and just trying to hang on. Commitment may be the hardest thing to pledge, but a one-night-stand can no longer be just harmless fun. Are love and fidelity out of fashion? See what happens when a group of friends have a weekend away in the country. The W... Leer todo"
tt0389860,Frank Coraci,"Steve Koren, Mark O'Keefe",6.4,1h 47min,
tt0390528,"Frank Lama, Joel Denning",Seth Hurwitz,3.4,1h 35min,A dysfunctional family vacations on Maryland shore during a deadly attack of intelligent snakehead fish.
tt0391229,Jeff Garlin,Jeff Garlin,6.1,1h 20min,"About a man who has trouble with his job, trouble with women, and uses food to deal with it all."
tt0393297,BJ Davis,Julia Davis,4.6,1h 28min,"In this hilarious adventure, starring Raquel Welch, Burt Reynolds, and Robert Loggia in their last film together, when three retired war vets stumble upon a stash of mob money, they find themselves running from both the Mafia and the feds."
tt0393735,Brian Robbins,"Cormac Wibberley, Marianne Wibberley, Geoff Rodkey",4.4,1h 38min,
tt0396042,"Michael Hegner, Karsten Kiilerich","Hans Christian Andersen, Michael Hegner, Mark Hodkinson",5.4,1h 29min,This modern version of Hans Christian Andersen's fairytale is charming. Ratso is a streetwise chancer of a rat whose theatre show is struggling. Then he finds an egg that hatches a mutant swan. Ratso soon sees the potential of showing Ugly as a freak. But things go awry when rodent heavies appear...
tt0395495,Susannah Grant,Susannah Grant,5.9,2h 4min,
tt0396575,Gyula Nemes,"Tamás Beregi, Gyula Nemes",5.8,1h 16min,Dirección
tt0397314,"Daniel Pensa, Miguel Angel Rocca",Alan Pauls,4.3,1h 50min,Two sons decide to hunt down a man who impregnated their 70-year-old mother who is in a hospital after falling into a coma.
tt0397078,Donald Petrie,"I. Marlene King, Amy Harris, Jonathan Bernstein",5.4,1h 48min,
tt0397660,Enrique Gabriel,"Enrique Gabriel, Lucia Lipschutz",6.5,1h 29min,Dirección
tt0397551,Rajeev Virani,"Brad Listermann, Richard Martini, Kashmira Shah",4.8,1h 35min,"My Bollywood Bride tells the story of Alex, a copy-writer dreaming of being an adventure novelist someday, who meets and romances Indian beauty Reena, while she is vacationing in California. Torn by her blossoming feelings for Alex and her Indian family values and obligations, Reena returns home without saying goodbye. Alex, distraught by the turn of events, decides t... Leer todo"
tt0398839,Martin Guigui,Martin Guigui,3.7,1h 23min,A guy starts a fake casting agency in hopes that he will meet his soul mate.
tt0399110,Michael T. Fitzgerald Jr.,Lee Eric Smith,1.8,1h 29min,"Nine friends one crazy night, grad night."
tt0399497,Gérald Hustache-Mathieu,Gérald Hustache-Mathieu,6.9,1h 36min,"Avril is a novice in a convent of ""Baptistine"" sisters, a monastic order which was officially dissolved by the end of the nineteenth century but that is kept alive by Mère Marie Joseph, the sadistic superior. The rule she imposes on the nuns is particularly strict but this is all Avril has ever known since she was born, for she was an abandoned child raised by the nun... Leer todo"
tt0400717,"Roger Allers, Jill Culton, Anthony Stacchi","Steve Bencich, Ron J. Friedman, Nat Mauldin",6.1,1h 26min,
tt0401711,"Olivier Assayas, Frédéric Auburtin, Gurinder Chadha","Tristan CarnéBruno Podalydès, Paul Mayeda Berges",7.2,2h,
tt0401445,Ridley Scott,"Marc Klein, Peter Mayle",6.9,1h 57min,
tt0402378,Pierre-Paul Renders,"Denis Lapière, Pierre-Paul Renders",5.5,1h 30min,"As they prepare to test products for a multinational corporation, a marketing company targets a typical guy as their guinea pig."
tt0402763,Eric Byler,"Shawn Wong, Eric Byler",5.3,1h 50min,"Long after their break-up, Chinese American Raymond Ding and bi-racial Aurora Crane struggle to let go. Torn apart by mismatched ideals, meddling friends, and the complexities of racial identities, they find other suitable mates but can't stay away from each other."
tt0403598,Brian Petersen,Brian Petersen,3.0,1h 36min,"Bumbling, twenty-something slackers use their self-proclaimed ""genius"" to save a small town from the evil clutches of Lord Billiards, a land-grabbing pool celebrity."
tt0405508,Rakeysh Omprakash Mehra,"Renzil D'Silva, Prasoon Joshi, Rakeysh Omprakash Mehra",8.1,2h 47min,"The story of six young Indians who assist an English woman to film a documentary on the freedom fighters from their past, and the events that lead them to relive the long-forgotten saga of freedom."
tt0405052,John Eyres,"John Eyres, Max Myers",5.2,1h 34min,"Upon discovering that their town is up for sale, crafty Irish villagers scheme to raise the money to prevent the buy-out. They hold a poetry contest with a tempting grand prize -- the deed to their local pub. But what could happen when a duplicitous American rapper emerges as the best poet around?"
tt0405469,Steve 'Spaz' Williams,"Ed Decter, John J. Strauss, Mark Gibson",5.2,1h 35min,
tt0405336,Richard Kelly,Richard Kelly,5.3,2h 25min,
tt0403946,Harry Basil,"Brett Hudson, Burt Kearns, Albert S. Ruddy",4.2,1h 33min,A washed out former star in need of money has a get rich plan...start a volleyball team whose players consist of group of beautiful athletic strippers.
tt0406850,David Krae,David Krae,6.7,1h 50min,"What if you lost everything? Where would you go? What would you do? Joe, a young architecture student, is forced to drop out of school after his parents die in a car accident, leaving only unpaid bills behind. Scrambling around trying to find a job, and a way to get his studies and life on track, he ends up on the edge of homeless, until he connects with a colorful bu... Leer todo"
tt0407038,Arthur Hiller,"Matty Simmons, William Dozier, Sal Catalano",4.0,1h 23min,A failed lawyer uses credit cards to finance a women's ice-hockey league.
tt0407814,David Munro,"Xandra Castleton, David Munro",4.9,1h 18min,"A man stuck in the reveries of his youth tracks down the boyhood friend he once tormented, only to find that simpler times were more complicated than he thought."
tt0408985,Wayne Wang,"Jeffrey Price, Peter S. Seaman, J.B. Priestley",6.6,1h 52min,
tt0409301,Fay Ann Lee,"Fay Ann Lee, Karen Rousso",5.8,1h 45min,"Grace is a Chinese American who longs to be a part of New York's high society. At a socialite event, she is mistaken for a Hong Kong heiress and meets her Prince Charming. Nothing is as it seems absorbing drama. What will happen to this Cinderella when the clock strikes midnight?"
tt0409398,Jirí Chlumský,"Radek John, Tomás Hanák, Jan Kulhavy",5.9,2006,A film about the state of the world at the turn of the millennium. Three friends once attempted to escape totalitarian Czechoslovakian Socialist Republic. But the attempt to emigrate ended in fiasco. For one it meant prison. For the other two it meant lifelong frustration. The three meet again in scenic modern Prague... The film is a reconstruction of the two biggest ... Leer todo
tt0410730,György Pálfi,"Lajos Parti Nagy, György Pálfi, Zsófia Ruttkay",6.8,1h 34min,
tt0409043,Jason Ensler,"William Tepper, Larry Hankin",5.2,1h 23min,A couple of incompetent door-to-door meat salesmen have fallen so far behind on their quotas that they are finally issued an ultimatum.
tt0409681,"Matt Checkowski, Kurt Mattila",Noah Hawley,6.3,1h 30min,"A man who runs an alibi service for adulterous husbands gets into a jam with a new client. In trying to remedy the situation, he must rely on an alluring woman who gets his heart racing."
tt0410751,Jessica Kavana Dornbusch,Jessica Kavana Dornbusch,5.3,1h 36min,Jordan Landa (Philips) encounters a gridlock on her road to adulthood.
tt0412297,Damon O'Steen,Gary Weeks,6.8,1h 39min,"Murphy's Law takes over when a slacker (Jack Paradise) runs out of couches to sleep on and decides to take a road trip to find his lost love, but only after tricking his novel-challenged writer and best friend (Peter Jonson) into believing that this trip could be the story he's been searching to write all of his life."
tt0412637,"Tom Di, Cillo","Tom Di, Cillo",6.4,1h 47min,"An offbeat drama focused on a homeless youth, a pop music siren and a member of the paparazzi."
tt0414853,Steve Oedekerk,Steve Oedekerk,5.6,1h 30min,
tt0416111,Aleksandr Rogozhkin,Aleksandr Rogozhkin,6.3,2h 20min,"In World War II, American pilots bring fighter planes to Soviet flyers who carry them into combat. A transfer station on the air route from Kamchatka to Siberia: the adventures and misadventures of all who pass through."
tt0416051,Darin Ferriola,Darin Ferriola,5.4,1h 33min,A man who tricks women into returning to their ex-boyfriends soon finds himself falling for one of his marks.
tt0415949,Scott Marshall,Mark Zakarin,5.4,1h 30min,A 13-year-old boy uses his upcoming bar mitzvah to reconcile the strained relationship between his father and grandfather.
tt0413895,Gary Winick,"Susannah Grant, Karey Kirkpatrick, Earl Hamner Jr.",6.3,1h 37min,
tt0415306,"Adam Mc, Kay","Will Ferrell, Adam Mc, Kay",6.6,1h 48min,
tt0416496,"Joachim Rønning, Espen Sandberg","Luc Besson, Robert Mark Kamen",5.7,1h 33min,
tt0417056,"William Heins, Strathford Hamilton","Cheryl Guerriero, Anna Obropta",1.7,1h 31min,
tt0417175,Alison Reid,"Richard Beattie, Alison Reid, Steve Adams",5.4,14min,"Leaping tall buildings in a single bound is all part of the risk in a secret mission to create a genetic combination born of Athena and Lilith. The cat rescuing entrepreneur and the genetic engineer are desperate to have a baby together, and when science fails to help them, Lilith takes matters into her own hands"
tt0417547,"Scott La, Rose","Scott La, Rose",6.0,2006,"3 Stand-up comics cross paths with a religious zealot who's killing Devil worshipers, blasphemers and now... comedians."
tt0417220,Ari Palitz,"Gordon Michaels, Randy Noojin",5.0,1h 22min,"A wannabe Elvis meets his true love, the best waitress in the West."
tt0418206,Bernard Murray Jr.,Bernard Murray Jr.,3.9,1h 35min,"Seventeen-year old Robbie Zirpollo has a problem. As the film opens, his mother is driving him to his new summer job. We learn that Robbie has grown up in Oceanside, California, but now he and his mother have moved to Colorado for a fresh start, as his father has taken the family's savings and his secretary to Mexico. Robbie's mom has, through an uncle, gotten him a s... Leer todo"
tt0418115,Dominik Graf,"Karin Aström, Michael Klier, Günter Schütter",6.7,2h 8min,"A coming-of-age story set in Germany in the 1960s. Siggi becomes involved in a love triangle when he falls for Luise, but the tightening political climate forces him to make a fateful decision."
tt0418676,Emily Skopov,Emily Skopov,5.2,1h 31min,"A successful female editor whose biological clock is ticking and and a struggling writer make a deal to realize her dreams of motherhood and his dreams of literary stardom. But once they get everything they want, are they really happy?"
tt0419146,Pernille Fischer Christensen,"Kim Fupz Aakeson, Pernille Fischer Christensen",6.4,1h 44min,A tragicomedy focused on the relationship between the owner of a beauty clinic and a transgender woman.
tt0418765,"Pavel Göbl, Roman Svejda","Pavel Göbl, René LevínskýRoman Svejda",5.4,2006,Dirección
tt0418823,Ray Ellin,,8.7,1h 32min,THE LATIN LEGENDS OF COMEDY is a concert/documentary filmed at the club the three comedians started their careers in New York City. Filmmaker Ray Ellin captures stellar performances and commentary from the country's top Latin comics.
tt0417909,"Allan Fiterman, Christian Schoyen","Christian Schoyen, Luis Reneo",3.6,1h 32min,"Docudrama about two friends who, after being bullied as children, become corrupt as they grow up because they have been conditioned to believe that they need to achieve materialistic success to be 'accepted' and liked by others, in a society where the end justifies the means."
tt0420087,Robert Altman,"Garrison Keillor, Ken La, Zebnik",6.7,1h 45min,
tt0419058,Neeraj Vora,Neeraj Vora,7.3,2h 33min,"Baburao, Raju and Shyam are living happily after having risen from rags to riches. Still, money brings the joy of riches and with it the greed to make more money. And so, with a don as an unknowing investor, Raju initiates a new game."
tt0418657,Peter Thorwarth,"Peter Thorwarth, Alexander M. Rümelin",6.3,2h 14min,Ingo organizes a charity event for the local golf club. Special guest will be the Hollywood star Douglas Burnett. But who remembers what the aging star looks like today?
tt0419749,Sidney Lumet,"Sidney Lumet, T.J. Mancini, Robert J. Mc, Crea",7.0,2h 5min,
tt0419396,"Carlos CarreraÁngel Flores Torres, Carlos González Sariñana","Diana Benítez, Carlos González Sariñana, Ernesto Murguía",5.6,1h 40min,"The movie is composed eight shorts, each of them dealing with the themes of sex, love and perversions."
tt0420223,Marc Forster,Zach Helm,7.5,1h 53min,
tt0421244,Colin Bishop,Colin Bishop,6.2,1h 24min,Veteran director Jack Rammer stages a comeback only to find himself confronted by characters of his own creation.
tt0421045,Scott Lew,Scott Lew,5.6,1h 20min,"When his journal of bright ideas is stolen, college freshman Bickford Schmeckler (Fugit) has to blanket the campus in order to locate it."
tt0420757,Mike Binder,Mike Binder,5.5,1h 36min,
tt0421729,John Whitesell,"Don Rhymer, Darryl Quarles",4.8,1h 39min,
tt0422366,Todd Rohal,Todd Rohal,5.9,1h 38min,"A mysterious power failure in a small mountain town coincides with the disappearance of one of its most eccentric young residents. Mystery piles upon mystery as his family and friends search for him, fail, and ultimately try to forget about him, an undertaking that results in many unexpected, and in some cases bizarre, effects on the town's already peculiar community."
tt0422401,Adam Green,Adam Green,5.6,1h 33min,
tt0422861,Billy Kent,"Sarah Bird, Billy Kent, Adam Wierzbianski",5.5,1h 28min,Priscilla Chase is a woman who has never had an orgasm.
tt0425478,Varun Khanna,Varun Khanna,6.1,1h 40min,Dirección
tt0424095,"David Bowers, Sam Fell","Dick Clement, Ian La Frenais, Christopher Lloyd",6.6,1h 25min,
tt0424818,Mohamed Ali,"Ahmed El Nasser, Samy Hossam",5.5,1h 20min,"""Essam"" (Khaled A. Naga) & ""Laila"" (Hend Sabri) have known each other for years, and are not really good friends, but they became good friends... best friends!, Would sex ruin the friendship/relationship?."
tt0424345,Kevin Smith,Kevin Smith,7.3,1h 37min,
tt0425253,Nick Guthe,Nick Guthe,5.8,1h 31min,"A rebellious girl hooks up with an escort agency, where her stepfather is a client."
tt0426462,Theo Avgerinos,Matthew Perniciaro,4.9,1h 25min,"Unless Darren can survive New York's largest drug mogul, write a paper on Dante's ""Inferno,"" escape three thugs chasing the wrong guy and sell fifty pills of ecstasy to make his tuition payment, he'll never date the girl of his dreams."
tt0425326,John Jeffcoat,"George Wing, John Jeffcoat",7.0,1h 43min,"After his entire department is outsourced, an American novelty products salesman (Hamilton) heads to India to train his replacement."
tt0425601,Mike Clattenburg,"Mike Clattenburg, Robb Wells",7.1,1h 35min,"Ricky, Julian, and Bubbles come up with a scheme to steal large amounts of untraceable coins."
tt0424804,Lauren Flick,Lauren Flick,6.4,1h 34min,A young New Yorker's love for Hollywood's golden era of glamour is put to the test when she must choose between the man of her dreams and a man she's never dreamed of.
tt0424993,Greg Coolidge,"Don Calame, Chris Conroy, Greg Coolidge",5.5,1h 43min,
tt0425395,Greg Glienna,"Greg Glienna, Peter Stass",5.3,1h 26min,
tt0427089,Debbie Isitt,Debbie Isitt,5.7,1h 40min,
tt0427229,Tom Dey,"Tom J. Astle, Matt Ember",5.6,1h 37min,
tt0427415,"Kim Sky, Evan Seplow",Kim Sky,1.4,1h 45min,"A Jewish man falls in love with a wrestling princess and it's a ""no holds barred"" quest for her love."
tt0428646,Sebastian Niemann,"Dirk Ahner, Eberhard Alexander Burgh, Sebastian Niemann",4.8,1h 43min,"Five hundred years ago, Hui Buh cheated in a card game, thus was turned into a ghost by thunder lighting. For all this time, he has lived in the castle alone without anyone to scare. Until when King Julius moves in for his wedding, Hui Buh knows he has to use every trick of his to keep the long-wasted ghost license."
tt0431124,Henry Jaglom,Henry Jaglom,4.6,1h 40min,"In the City of Angels, a young Iowan girl (Frederick) fresh off the bus falls in love with a promising actor (Kirk)."
tt0429727,Nanni Moretti,"Nanni Moretti, Heidrun Schleef, Francesco Piccolo",6.7,1h 52min,
tt0428446,Finn Taylor,Finn Taylor,5.9,1h 34min,"To investigate bizarre insurance claims that transpired in either accidents, death or both, a former cop and an insurance investigator travel throughout the country to look at the cases up close."
tt0430589,K.S. Adiyaman,"K.S. Adiyaman, Rumi Jaffery",4.1,2h 32min,"Ayaan tricks a model into marrying him, when she leaves her diary in his family's garage, allowing him to follow her around."
tt0429187,Marc Esposito,Marc Esposito,4.6,1h 43min,"This is the story of Franck and Tina. Franck loves Tina, but she can't love him. The man of her life has just died and she's having a nervous breakdown. During a journey to Asia, where Tina attempts rediscover her zest for life, Franck gradually becomes indispensable as a guide, traveling companion and, soon, friend... Will Tina eventually fall in love with him ?"
tt0430304,Keenen Ivory Wayans,"Keenen Ivory Wayans, Shawn Wayans, Marlon Wayans",4.5,1h 38min,
tt0431461,"Doug Bollinger, Bx Giongrete","Doug Bollinger, Robert Capelli Jr.Guy Shockley",5.1,1h 48min,"Dr. Charlie Keegan had a thriving medical practice in New York City until he was busted for insurance fraud. In order to keep his license, he must serve six months working at a elder care facility in upstate NY. While he is there, he starts to connect to the residents and staff, and regains a passion for patient care. But, his boss is now the one defrauding insurance ... Leer todo"
tt0430559,Gernot Roll,"Claus Peter Hant, Ulrich Limmer, Otfried Preußler",5.3,1h 34min,"Children's story about an always-unlucky Highwayman of of the southern-German forests in the late-19th century, featuring witty grammification by the author in, of course, German language."
tt0429591,Elizabeth Allen Rosenbaum,"John Quaintance, Jessica Bendinger, Alice Hoffman",5.4,1h 50min,
