0,1,2,3,4,5
tt0190524,Vic Sarin,"Alan B. Mc, Elroy, Paul Lalonde, Joe Goodman",4.3,1h 40min,
tt0189998,E. Elias Merhige,Steven Katz,6.9,1h 32min,
tt0190332,Ang Lee,"Hui-Ling Wang, James Schamus, Kuo Jung Tsai",7.9,2h,
tt0190861,Roland Joffé,"Jeanne Labrune, Tom Stoppard",6.6,1h 43min,
tt0191754,Betty Thomas,Susannah Grant,6.1,1h 43min,
tt0192614,Rob Cohen,John Pogue,5.6,1h 46min,
tt0190865,Martin Campbell,"Robert King, Terry Hayes",5.9,2h 4min,
tt0192346,Predrag Velinovic,Predrag Perisic,6.7,2h 2min,"Actor who used to be a celebrity once upon a time, when he played in number of films and theatre shows, lives his elderly days monotonously... Up until he meets a girl wanting to become an actress. In their encounters actor revives his love affairs from his young age..."
tt0189960,Paulo Rocha,"Raquel Freire, Regina Guimarães, Paulo Rocha",5.6,1h 58min,"In Lisbon, during the feasts of St. Anthony, the cross breeders of politicians in black shirts and transvestites all dressed in pink. An exuberant allegory of freedom against dictatorship."
tt0192295,Joseph Vilsmaier,Christian Pfannenschmidt,5.7,2h 12min,The movie follows the life and personality of the famous actress Marlene Dietrich.
tt0190736,Matt Palmieri,Matt Palmieri,4.2,1h 29min,"A young man tries running from his past by hiding from his two violent brothers, only to have them track and harass him and his friends."
tt0191037,Rob Walker,David Logan,5.6,1h 35min,"Conman Leo Garfield is in hot water after accepting a contract to murder businessman Julius Harvey's alleged wife, Gloria. Leo's wife Lily brings trouble too when her old flame Elmo pops up again, years after she abandoned him mid-heist."
tt0191636,Patrice Leconte,"Claude Faraldo, Patrice Leconte",7.1,1h 52min,"In a small French colony, a drunken man kills someone. While a guillotine is being shipped in, he changes, becoming a good and popular man."
tt0192719,Bruce Pittman,"Ivan Kane, John Schafer, Leopold St-Pierre",4.7,1h 30min,A businessman becomes the target for a ruthless criminal who mistakes him for the thief who stole his drug money.
tt0190346,Frédéric Garson,"Luc Besson, Jessica Kaplan",5.7,1h 29min,"A mute female dancer who wows audiences in club competitions but can't get Broadway jobs because of her handicap, develops a ""voice"" when a young scientist invents a device that allows her to make music via her dance movements."
tt0192949,Denys Arcand,"Denys Arcand, Jacob Potashnik",5.7,1h 40min,A young girl is plucked from small-town obscurity and thrust into the spotlight of the glamorous world of super-models.
tt0191352,José Álvaro Morais,"José Álvaro Morais, Jeanne Waltz",6.2,2h 4min,Dirección
tt0191782,Trac Vu,Trac Vu,7.4,18min,Dirección
tt0191865,Luigi Magni,Luigi Magni,6.2,1h 40min,Dirección
tt0192678,Miguel Littin,"Francisco Coloane, Tonino Guerra, Miguel Littin",5.3,1h 48min,"The chronicles of the Romanian engineer Julius Popper, a nationalized Argentine and one of the principle actors in the genocide of the Selk'nam, one of the indigenous peoples who inhabited the Tierra del Fuego Archipelago."
tt0193741,Markku Pölönen,"Esko Janhunen, Heikki Metsämäki, Markku Pölönen",5.9,1h 43min,"The life of Rauli ""Badding"" Somerjoki, a Finnish singer."
tt0193854,Michael Corrente,Denis O'Neill,6.2,1h 54min,
tt0194027,Lauri Törhönen,"Lauri Törhönen, Laila Hietamies, Pekka Parikka",5.5,1h 43min,"Summer 1944 in Finnish Karelia; after a long lull, the Soviet army launches an overwhelming offensive that throws everything into disarray. Martta has barely time to marry Aarne before she is evacuated with relatives Hilkka who has just given birth to a son Helmi Elisa, the children, and their grandmother. In the confusion of the retreat, the women try to hold togethe... Leer todo"
tt0194319,Grant Barbeito,Grant Barbeito,6.2,6min,A man prepares his suicide up to the point of perfection.
tt0194218,Henry Bromell,Henry Bromell,6.7,1h 28min,"Alex, a hit man, tries to get out of the family business, but his father won't let him do so. While seeking the help of a therapist, he meets a sexually charged 23-year-old woman with whom he falls in love."
tt0195001,Lars Becker,"Feridun Zaimoglu, Bernhard Wutka, Lars Becker",6.7,1h 26min,Dirección
tt0195860,Agneta Fagerström-Olsson,"Peter Birro, Agneta Fagerström-Olsson",5.4,1h 50min,"""Plutten"" is a former European champion in boxing who tours in northern Sweden, Finland, Norway and Russia as a country musician with his manager ""Råttan"". ""Plutten's"" big problem is handling the fact that his career is finished and that he has got to start on something completely new."
tt0195857,Elaine Proctor,Elaine Proctor,5.2,1h 29min,"While on a hunt for elephant poachers in Namibia, a white female conservationist and a black lawyer fall for each other, despite the condemnation by the local community."
tt0194852,Javier Torre,"Isabel de Estrada, Javier Torre",6.8,1h 32min,"Estela Canto y Jorge Luis Borges se conocieron en 1944. Estela era mujer culta, inteligente, bella e inquietante. Trabajaba como locutora de radio, traducía textos de inglés y quería ser escritora. Borges era un hombre tímido, apegado a su madre, conservador, empleado en un modesta Biblioteca pública. Todavía era un desconocido para el gran público. Comenzaron una rel... Leer todo"
tt0195352,Dana Nechushtan,"Dana Nechushtan, Paul Ruven, Karst Woudstra",6.1,1h 35min,"A drifter, the doctor who has fallen for him and a third man who has recently lost his father are involved in a fiery auto crash."
tt0196223,Lyndon Chubbuck,Larry Brand,5.3,1h 35min,A detective falls for the man she's supposed to be investigating; dire complications follow.
tt0195944,Serge Rodnunsky,Paul Tarantino,4.2,1h 34min,"A reporter risks his life to get to the bottom of a stack of lies, corruption and murder surrounding the opening of a local power plant."
tt0195685,Steven Soderbergh,Susannah Grant,7.4,2h 11min,
tt0195778,Mark Piznarski,Michael Seitzman,5.2,1h 36min,A rich college kid is taught a lesson after a joy ride ends up destroying a country restaurant.
tt0195631,Peter Liapis,"Peter Liapis, Richard Dana Smith",4.9,1h 30min,
tt0195979,Pedro Caldas,Jorge Silva Melo,5.0,7min,Dirección
tt0196219,Albert Pyun,Albert Pyun,2.2,1h 20min,A high-level government hit squad is sent into the streets in order to complete a deadly mission.
tt0197311,John Berry,"Athol Fugard, John Berry",5.7,1h 30min,Intense love and hate bring a man and woman through personal tragedy.
tt0197072,Jean Pellerin,"Phillip J. Roth, Jim Christopher",3.8,1h 27min,A car ferry carrying a valuable artifact is sunk by a group of international thieves.
tt0197384,Rob Schmidt,Larry Gross,5.8,1h 38min,
tt0197402,Pål Jackman,Erlend Loe,6.6,1h 44min,"Daniel Jul is a 28-year-old psychiatrist still living with his mom. He and his friend Ronny have one thing in common: they like searching for metallic objects in the ground. One day they find a jewel with the name ""Janne"" imprinted. This is the beginning of something big for Daniel. His life will never be the same. He's about to discover a lot of hidden secrets about ... Leer todo"
tt0196723,John Kaye,John Kaye,5.6,1h 39min,A schizophrenic romantic tracks down her college sweetheart to help her find their son she gave up for adoption sixteen years ago to the dismay of his new wife.
tt0197644,C.B. Harding,Giorgio Serafini,4.5,1h 39min,"A beautiful mysterious woman enters the life of a sexy photographer, her friend and friend's boyfriend. They spend a couple of days together in a huge beach house and their inhibitions fade."
tt0197646,Mark Gibson,Mark Gibson,4.7,1h 33min,"Lionel ""Ex"" Exley is a golf pro who returns to his hometown of New Orleans, where he befriends lawyer W. Firmin Carter. When Carter suddenly goes missing, however, the party's over for Ex, as he's the prime suspect."
tt0197740,Roberto Petrocchi,"Paola Capriolo, Roberto Petrocchi, Riccardo de Luca",6.6,1h 32min,"Roberto Petrocchi directs this period drama set in the late 1800s. Capt. Eugenio (Arnaud Arbessier) arrives in a remote castle to take charge of a unit guarding a nameless prisoner. No one knows much about the inmate as he is held in a forlorn tower. When the captain's wife Adele (Margherita Buy) tries to shake her melancholia by playing the piano, she finds -- much t... Leer todo"
tt0196708,John Luessenhop,Preston A. Whitmore II,6.2,1h 45min,"Avery (Jones) returns to college as a competitive swimmer after getting his life back on track. But his life takes another unexpected turn when he and his two friends (Bonds, Casseus) are wrongly accused of murder and end up in prison."
tt0197096,Gurinder Chadha,"Gurinder Chadha, Paul Mayeda Berges",6.8,1h 49min,"Four families in LA of different ethnicity (Latino, Asian/Vietnamese, African and Jewish) gather together for Thanksgiving dinner."
tt0197753,Jennifer Warren,Brett Lewis,5.6,1h 30min,"Assigned to the mysterious kidnapping of a wealthy family man, a police detective must share his investigation with his ex-wife, an FBI agent. As tensions mount between them, Detective Reardon suddenly becomes the prime suspect."
tt0197299,Jenõ Hódi,"Christopher Pearce, Jenõ Hódi, Ian Patrick Williams",3.6,1h 22min,Renegade CIA agent Rick Halsey assembles a team of special forces operatives to rescue a Russian nuclear scientist held in a fortified mental institution behind enemy lines.
tt0197104,Jack Williams,Ashe Starr,2.6,R,Rock singer Erika is murdered with her cop boyfriend on the eve of Halloween. Then exactly one year later she is resurrected by a mysterious crow to exact vengeance on her attackers.
tt0198021,Matt Williams,"Lowell Ganz, Babaloo Mandel, Billie Letts",6.7,2h,
tt0198320,Robert Martin Carroll,Dalene Young,6.1,2000,"Free spirit Lee Ann plans to sell her baby to pay her rent, much to the dismay of her roommate."
tt0198284,Cameron Thor,Thomas M. Kostigen,4.5,1h 36min,"4 LA women, 3 married, go to a Palm Springs resort together for a weekend of flirting etc. Consequences?"
tt0198893,Mike Sedan,Helen Haxton,4.1,1h 35min,"Struggling publisher's agent, in a bad live-in relationship, recruits a romance novelist whose bestsellers document her affair with the agent, and betrayal. She refuses the deal, just to spite him. But an old friend shows up to rescue him from both traps."
tt0199000,Xavier Koller,"Stefan Kolditz, Kurt Tucholsky",6.0,1h 40min,The summerly adventures of Kurt (Tucholsky) and girl friend staying in a Swedish castle whilst the political changes in Germany in the thirties.
tt0198654,Robbe De Hert,"Fernand Auwera, Robbe De Hert, Ruud Den Dryver",7.0,1h 50min,"Story of two con men, Boorman and his younger assistant Laarmans, who are trying to sell companies their non-existing magazine."
tt0199129,Jordan Walker-Pearlman,"Kosmond Russell, Jordan Walker-Pearlman",6.3,1h 47min,"A young man dying in prison brings his family together for a fateful visit, and proceeds to put his life back together."
tt0199077,Mimmo Calopresti,"Francesco Bruni, Mimmo Calopresti, Heidrun Schleef",6.4,1h 24min,"Rosario and Matteo, two man from Southern Italy. Luigi wants to give Rosario a chance to redeem himself and offer him, at the same time, an opportunity to confront his beliefs with the ones of his son Matteo."
tt0199650,Anthony Hickox,"Gareth Wardell, Kevin Bernhardt, Frederic Lindsay",3.9,1h 34min,"A tough guy goes undercover on a personal mission of vengeance into the hardcore world of S&M, to find out who's responsible for the death of his brother."
tt0200427,Dan Cohen,Dan Cohen,6.9,1h 40min,A thirty-years traveling diamond salesman must mentor a brash young replacement when his company downsizes him.
tt0200530,Miguel Arteta,Mike White,6.6,1h 36min,An oddly naive man-child stalks his childhood best friend and tries to reconnect with their past.
tt0199725,Gina Prince-Bythewood,Gina Prince-Bythewood,7.2,2h 4min,
tt0199748,Godfrey Ho,Lisa Cory,4.1,1h 37min,"After six years as a guest of the state, mob hit man Jason Reed wants nothing more than to get an honest job and spend time with his young son, Tommy. He is not ten steps outside of the prison before being greeted by Keither, an old crony anxious to pick up where they left off. While out for a drive with his son, Jason saves a young woman from a gun wielding thug, not... Leer todo"
tt0199974,David Worth,Carol Chrest,4.8,1h 46min,A Seattle Homicide Detective (Dennis Hopper) is on the hunt of a twisted serial killer. Can he solve the killer's game before it claims another victim?
tt0200171,Marc Lazard,"Gadi Dechter, Marc Lazard",6.1,1h 33min,An emotionally dysfunctional ukulele minstrel lands a gig at a nursing home where he strikes up an unlikely relationship with an ancient jazz chanteuse and awakens from a lifetime of loneliness and inconsequence.
tt0200192,Tinto Brass,"Tinto Brass, Carla Cipriani, Nicolaj Pennestri",5.4,1h 31min,
tt0199744,Reuben Gonzalez,Reuben Gonzalez,5.0,1h 38min,"A beautiful Puerto Rican girl and her family in Spanish Harlem devise a novel plan to attract business to their restaurant, causing a wildly comic sequence of events that ends in near disaster."
tt0199696,Saara Saarela,Iiro Küttner,6.0,1h,A story of a man who thought he had lost his emotions.
tt0200472,Stephen Metcalfe,Stephen Metcalfe,5.6,1h 38min,
tt0200299,Olli Saarela,"Olli Saarela, Heikki Vuento",6.0,1h 34min,A murderer tries to leave his criminal past in East Helsinki and make a new life for his family
tt0199700,Ilkka Vanne,"Antti Tuuri, Ilkka Vanne",5.9,1h 39min,Erkki Hakala returns home from America.
tt0200550,"David Mc, Nally",Gina Wendkos,5.7,1h 40min,
