0,1,2,3,4,5
tt0436854,Sergei Dvortsevoy,"Sergei Dvortsevoy, Gennadiy Ostrovskiy",7.1,1h 40min,"On the steppes of Kazakhstan, Asa lives in a yurt with his sister Samal, her husband Ondas, and their three children. Ondas is a herdsman, tough and strong. It's dry, dusty, and windy; too many lambs are stillborn. Against this backdrop, Asa, a dreamer who's slight of build and recently finished with a stint in the Russian Navy, tries to establish a life on the steppe... Leer todo"
tt0436364,Vicente Amorim,"C.P. Taylor, John Wrathall",6.1,1h 32min,
tt0437221,James Barclay,James Barclay,4.0,1h 22min,An American travels to Europe to unravel the mystery surrounding his sister's death.
tt0439284,Joe Wehinger,Joe Wehinger,4.1,1h 34min,A middle-aged man battles to regain his purpose in life when he and his family confront a life-altering challenge.
tt0439882,B.P. Paquette,B.P. Paquette,6.2,2008,"Loosely based on The Wizard of Oz, THE WOMAN OF AHHS is the exhilaratingly unpredictable adventures of Jude Garland - a charming, lovelorn musician who is on a quest to find a mysterious woman whom he has merely glimpsed over the Internet. Light, dark, comedic, and dramatic, THE WOMAN OF AHHS is an insightful, and refreshingly original exploration of romantic love."
tt0441782,David Denneen,Dave Warner,6.0,1h 32min,
tt0443274,Pete Travis,Barry L. Levy,6.6,1h 30min,
tt0443649,Roland Emmerich,"Roland Emmerich, Harald Kloser",5.1,1h 49min,
tt0443559,John Madden,"Hossein Amini, Elmore Leonard",6.0,1h 35min,
tt0443474,Rick Bieber,"Rick Bieber, Jason Ehlers, Brent Boyd",6.4,1h 46min,"Inspired by the life of Hank Garland, CRAZY is the story of a legendary guitar player who emerged from Nashville in the 1950's."
tt0443701,Chris Carter,"Frank Spotnitz, Chris Carter",5.9,1h 44min,
tt0443670,Jason Wulfsohn,"Sacha Grunpeter, Jason Wulfsohn",7.3,1h 34min,A young Englishman obsessed with Cowboys and becoming a Country and Western singer travels down to Mexico in search of his missing girlfriend during the festival of The Day Of The Dead.
tt0446676,Gil Cates Jr.,Gil Cates Jr.Marc Weinstock,5.3,1h 25min,"As an ex-gambler teaches a hot-shot college kid some things about playing cards, he finds himself pulled into the world series of poker, where his protégé is his toughest competition."
tt0445953,Steve Jacobs,"Anna Maria Monticelli, J.M. Coetzee",6.5,1h 59min,
tt0448157,Peter Berg,"Vy Vincent Ngo, Vince Gilligan",6.4,1h 32min,
tt0448205,Christopher Weekes,Christopher Weekes,5.7,1h 30min,"Three years after the death of a young man we flash forward to assess the toll it has taken on his parents, brother, and ex-girlfriend. Set against the backdrop of suburban Sydney, Bitter & Twister is an intimate story of longing, loss and identity."
tt0448099,Randy Robinson,"Randy Robinson, Chris Shalom",3.9,2008,A young couple on the run from their past takes refuge in a mountain cabin said to be haunted by its own blood-soaked history. They soon discover that it's not the place they should be scared of but what they've brought with them.
tt0449994,Ashutosh Gowariker,"Haidar Ali, Ashutosh Gowariker, K.P. Saxena",7.5,3h 33min,"A sixteenth century love story about a marriage of alliance that gave birth to true love between a great Mughal emperor, Akbar, and a Rajput princess, Jodha."
tt0448993,Thomas Whelan,"Brian La, Belle, Thomas Whelan",6.3,1h 40min,
tt0451852,Edgardo Cabeza,"Juan José Arhanceth, Edgardo Cabeza",7.3,1h 45min,Two soldiers manage to flee from their own front in Malvinas. Guri carries a wounded Caíto and breaks into a country house where a woman and a child live. For one day the four characters are victims of the same horror.
tt0451079,"Jimmy Hayward, Steve Martino","Cinco Paul, Ken Daurio, Dr. Seuss",6.8,1h 26min,
tt0450314,Lexi Alexander,"Nick Santora, Art Marcum, Matt Holloway",5.9,1h 43min,
tt0455538,Robert B. Weide,"Peter Straughan, Toby Young",6.4,1h 50min,
tt0455824,Baz Luhrmann,"Stuart Beattie, Baz Luhrmann, Ronald Harwood",6.6,2h 45min,
tt0452692,Jonathan Ogilvie,Jonathan Ogilvie,5.2,1h 39min,"The story is about Iris' rise to the apex of a love/power triangle that includes her roguish English lover McHeath and Art, an earnest young boxer. Within the flawed moral landscape, each character struggles to establish their sovereignty."
tt0452580,Caroline Link,"Caroline Link, Scott Campbell",7.1,2h 9min,A renowned artist must uncover a young dancer's secrets in order to truly capture her likeness for a commissioned work.
tt0453560,Alan Pao,"Alan Pao, Kyle Kramer, Corey Large",3.7,1h 28min,"The lives of a nightclub owner, a crime boss, a stripper, a bartender, two hitmen, a prostitute and a psychic take a turn for the worse when they are trapped in an escaped mental patient's sinister path of madness and destruction."
tt0454941,Diana Lee Inosanto,Diana Lee Inosanto,6.5,1h 43min,"In 1985 Colorado, a long-absent woman, proficient as a black belt in martial arts, returns home where she agrees, secretly, to train a bullied gay teen."
tt0455334,Petre Nastase,Mihai Ispirescu,5.3,2008,"Vlad is a famous actor in Bucharest, married to Alina, who has always been tempted to have extra-conjugal relations. To make up with his wife, he takes her and their little daughter, Maria, in a holiday to the mountains. At the caban, while Alina and Vlad are arguing, Maria disappears into the forest. Her mother runs looking for for and finally, she finds Maria just i... Leer todo"
tt0456122,Walter Lima Jr.,Walter Lima Jr.Suzana Macedo,6.1,2h 19min,"'Slightly Out Of Tune' is about a group of friends who come of age during the political turmoil that plagued Brazil in the 1960s and '70s. Together, these musicians form a band called ""Os Desafinados"" and become part of the groundbreaking Brazilian musical movement called Bossa Nova."
tt0455981,Mitch Davis,Mitch Davis,6.0,1h 45min,"An American Jewish man visiting Jerusalem for the funeral of his father gets sucked into a world of violent intrigue after meeting a mysterious, beautiful Palestinian woman."
tt0459423,Prabhakar Shukla,"Ashok Hamrahi, Madan Pal",6.2,1h 52min,"A tragic saga about a woman named Gudiya, whose husband goes missing after the Kargil war, gets married to another man. However, their happy lives are shattered when Gudiya's husband comes back and wants her again in his life."
tt0460810,"Sean Mc, Ginly","Sean Mc, Ginly",6.4,1h 30min,"A young man, much to the chagrin of his father, becomes the new assistant to an illusionist in decline."
tt0460773,Cetywa Powell,Cetywa Powell,7.9,2008,"Five Middle-Eastern captives fight to retain their sanity and dignity in the face of their American interrogators, who in turn struggle with demons of their own."
tt0462450,Daniel Scott Wolfert,Daniel Scott Wolfert,7.8,1h 40min,"Love and hate. Violence and charity. Hope and despair. In the small desert town of New Jericho, Brandi and her daughter Melissa struggle to find their way back to each other through a maze of contemporary social issues. As Brandi desperately seeks a normal family relationship for herself and her daughter, Melissa's father (Levi) is tormented by his own inner demons cr... Leer todo"
tt0462219,Gregory Mackenzie,Nick Pustay,5.9,1h 34min,A twisted honeymoon adventure about a young couple on their way to Niagara Falls.
tt0462261,Vertna West,Nikki Rashan,8.2,2008,"Kyla, a 26 year old African American woman remains undisturbed in within the comfort zone of her supportive family, her loyal sweet heart and close knit friends. An admitted late bloomer, Kyla returns for her eighth year as a part time student at the local university. An unforeseen, yet heart awakening physical attraction and emotional bond form between Kyla and anoth... Leer todo"
tt0464041,John Glenn,"John Glenn, Evan Astrowsky",6.0,1h 40min,
tt0467197,John Moore,"Beau Thorne, Sam Lake",5.3,1h 40min,
tt0467200,Justin Chadwick,"Peter Morgan, Philippa Gregory",6.7,1h 55min,
tt0468569,Christopher Nolan,"Jonathan Nolan, Christopher Nolan, David S. Goyer",9.0,2h 32min,
tt0467017,José Iván Santiago,"Angel M. Sanjurjo, George Rivera, Edgar Soberón Torchia",5.2,1h 47min,"A young drug dealer falls in love while facing disruption among the men in his gang, and being offered a career as a Reggaetón singer."
tt0469059,Brett Levner,Emily Carpenter,4.6,1h 42min,"The story is of a married woman who, grieving her inability to have children, finds comfort and healing in her friendship with another man. It's about discovering grace in darkness and the unexpected places we find healing."
tt0469640,Juraj Jakubisko,"Juraj Jakubisko, John Paul Chapple, Lubomír Feldek",5.7,2h 21min,
tt0469903,Gary Fleder,"Charles Leavitt, Robert Gallagher",7.2,2h 10min,
tt0469925,Fabien Pruvot,"Fabien Pruvot, Bianca Roe",6.8,2008,"Code name ""Japan"" is a contract killer on a job. Accustom to staying in hotels, Japan find himself jet-lagged in the middle of the night and forced to eat in the hotel restaurant, room service been closed. There, he meets a man, Alfred. Alfred was recently evicted from their marital home by his now ex-wife and now lives at the hotel. A loner befriends another loner, a... Leer todo"
tt0470999,Beatriz Martinez-Gatell,Beatriz Martinez-Gatell,5.9,1h 25min,A woman loses her daughter in the limbo between sleep and awake.
tt0469081,Nat Christian,Ann Marcus,6.3,1h 30min,
tt0469099,Cathy Randall,Cathy Randall,6.3,1h 43min,A coming-of-age story about a 13-year-old girl trying to fit into both a posh private school and an ordinary public school.
tt0470679,Austin Chick,Howard A. Rodman,5.3,1h 28min,
tt0473390,Todd Douglas Miller,Ben Bettenbender,8.0,1h 8min,"A trifecta on the subject of love. Set primarily on the bank of a secluded mountain lake, the story begins when two office workers from the city are the first to arrive on a company fishing trip. But when only one other person shows up, suspicions and accusations lead to confrontation and turmoil. Revealing the opportunities lost and taken in the lives of three young ... Leer todo"
tt0472050,Brian Hecker,Brian Hecker,5.7,1h 20min,"While Danny's father and mother independently search for love, Danny is on his own desperate quest to find a prom date. Danny's search becomes progressively more pathetic once he and his family learn that Bart, the school's biggest dweeb, not only secured a date for the prom, but got a hotel room as well."
tt0472039,"Todd G. Bieber, Juliana Brafa","Todd G. Bieber, Juliana Brafa",8.2,2008,"Janet (Brafa), a college drop-out who finds herself in a disturbing mixture of isolation, confusion, and murder when she takes a job as a house-sitter in an Appalachian mountain home to escape from her sadistic boyfriend."
tt0474626,Gastón Gularte,,6.6,1h 37min,Dirección
tt0475252,Vanessa Parise,"Vanessa Parise, Peter Stebbings",5.5,1h 30min,"Jack is a N.Y.C. advertising executive with a life as glossy as the commercials he spins. Jill is new to the city, with nothing to stand on but her fiery personality and romantic ideals. Opposites attract, and together they author their own manifesto of ""rules to live by."" But Jill betrays Jack by violating rule one - Be Honest."
tt0473367,Abbas Tyrewala,Abbas Tyrewala,7.4,2h 35min,
tt0477050,"Dan Mc, Mellen, Brett Moses","Dan Mc, Mellen, Brett Moses",5.0,1h 38min,"Jimmy Wayne Collins finds himself adrift in Memphis, Tennessee. Forced to return home to the piney woods of Southeast Texas, Jimmy will face his imprisoned brother, his dying father and the demons he left behind."
tt0475860,Simon Brand,"Jorge Franco Ramos, Juan Rendon",7.0,1h 50min,"Love drives two young lovers from Medellin, Colombia to seek fortune in New York City, only to find a harsh reality that will put to test their true love for one another."
tt0475997,Stan Schofield,Ned Crowley,6.8,1h 30min,A timely blue-collar romantic comedy about a four-way friendship that gets......complicated.
tt0477135,David Rountree,David Rountree,7.3,1h 51min,"The film ""Will to Power"" is the story of redemption and two best friends (Jason and Erik) who end up planning a murder that goes anything but right. Kathryn is the 'innocent' target of the murder plan and in the end Jason proves to be one of the darkest characters in the film and represents the underlying theme to never underestimate anyone."
tt0476550,Rumi Jaffery,"Rumi Jaffery, Yunus Sajawal",3.7,2h 32min,A TV anchor keeps on blaming God for his unsuccessful life. God appears and he is given the God's Power for 10 days just to see how he manages to keep everyone happy.
tt0477823,Martin Hagbjer,"Martin Hagbjer, Anders Valbro",3.6,1h 41min,Talented 16-year-old Ruben gets the chance to have what most teenagers want - fame and success. But what are the costs?
tt0478268,Frank Durant,"Frank Durant, Vin Fraioli",6.8,1h 30min,"""Solitaire"" is a story of thievery and the lengths that a group of young criminals will go through in order to do exactly that. Stars the legendary Marilyn Chambers"
tt0478087,Robert Luketic,"Peter Steinfeld, Allan Loeb, Ben Mezrich",6.8,2h 3min,
tt0479341,Paul Schrader,"Yoram Kaniuk, Noah Stollman",6.2,1h 46min,"In the aftermath of World War II, a former circus entertainer who was spared from the gas chamber becomes the ringleader at an asylum for Holocaust survivors."
tt0479937,Nils Gaup,"Nils Isak Eira, Nils Gaup, Reidar Jönsson",6.8,1h 36min,Religious and cultural reawakening inspires rebellion in a 19th century Norwegian village.
tt0479661,Jaime de Armiñán,"Eduardo Armiñán, Jaime de Armiñán",5.9,1h 34min,
tt0481417,Juraj Nvota,"Peter Pistanek, Ondrej Sulaj",7.1,1h 50min,"In the CSSR of the 80's, the depressed Martin tries to overcome the feeling of being locked up with jazz music"
tt0482572,Gavin O'Connor,"Joe Carnahan, Gavin O'Connor, Greg O'Connor",6.6,2h 10min,
tt0483177,Antonio González-Vigil,Antonio González-Vigil,5.2,1h 33min,"The sudden death of his wife plunges a terminally ill man into profound grief. Realizing how little he knew her and how little he showed her his affection, he devotes his last weeks to fulfilling her long-cherished dreams."
tt0482517,Dennis Dortch,Dennis Dortch,4.9,1h 32min,A between-the-sheets peek at Black Love and Sexuality.
tt0484905,Jon Rosten,Jon Rosten,4.0,1h 39min,"West Los Angeles - home of the young, rich and hip. It is also home to twenty-five year old Zachary ""Zeus"" Andrews. Transplanted from Chicago as a kid, Zeus never fit into the hip LA culture. As a way to make a living in his undesirable world, Zeus peddles drugs to wealthy kids. He desperately seeks the path on which his destiny lies - that is until he meets a girl wh... Leer todo"
tt0485794,Lisandro Duque Naranjo,Lisandro Duque Naranjo,6.7,1h 40min,A trio of actors and theater mimes - made up of two Colombian boys and a young Venezuelan girlfriend of one of them - are commissioned by a supposed theater patron to keep boxes of books for him while his absence from Colombia lasts for three months. Shortly after the patron's trip - the three actors learn that he has been imprisoned in Europe for laundering dollars i... Leer todo
tt0485675,"Michael Canzoniero, Marco Ricci","Michael Canzoniero, Marco Ricci",4.4,1h 23min,"After punching the clock for years in their family's carpet-laying business, brothers Carmine and Anthony hire on as videographers with Lou Burns, the tacky, self-proclaimed king of Long Island wedding video directors."
tt0486578,David E. Talbert,David E. Talbert,4.6,1h 38min,
tt0486674,Barry Levinson,Art Linson,5.6,1h 44min,
tt0486029,Jim Comas Cole,"Jim Comas Cole, Jay Towle",5.0,1h 29min,"Seething with familial conflicts and yearnings, Three Priests offers a powerful journey of affection, fear and fate."
tt0487913,Francisco Manso,António Torrado,6.2,1h 40min,Dirección
tt0488612,"Tim Mc, Cann","Richard Chizmar, Johnathon Schaech, Ed Gorman",5.1,1h 25min,Four friends discover and accidentally kill a burglar -- who may not be alone -- in the kitchen during their weekly poker night.
tt0490210,Ram Gopal Varma,Prashant Pandey,6.7,2h 5min,An even more powerful gang emerges to wipe out Sarkar from the playground. A power plant proposal becomes a cause for greater political turmoil around him. What happens to the Family?
tt0489048,Ralph E. Portillo,Pamela Smith,4.6,1h 49min,A 1940's period drama about a small-town family of grifters including a beautiful daughter haunted by childhood trauma.
tt0489281,Kimberly Peirce,"Mark Richard, Kimberly Peirce",6.4,1h 52min,
tt0490170,Harry Baweja,"Harry Baweja, Bhavani Iyer, Mayur Puri",2.6,3h,"With the help of his uncle, a man travels to the future to try and bring his girlfriend back to life."
tt0491044,Johnnie To,"Kin Chung Chan, Chi-Keung Fung",6.7,1h 27min,A gang of pickpockets roam the streets of Hong Kong.
tt0491046,Menno Meyjes,Menno Meyjes,5.6,1h 32min,
tt0491104,Damian Skinner,"Ryan Wickerham, Steven Chester Prince, John A. O'Connell",3.9,1h 27min,After his cheating wife files for divorce and full custody of their daughter Andrew finds himself teetering between a life of drug addiction and sobriety. His only solace is found in the arms of an exotic dancer.
tt0493101,"Jane Campion, Gael García Bernal, Jan Kounen","Régine Abadia, Jane Campion, Erin Dignam",5.8,1h 40min,"8 shorts centered around 8 themes directed by 8 famous film directors involved and sharing their opinion on progress, on the set-backs and the challenges our planet faces today."
tt0493406,"Aki Aleong, Geqi Li","Aki Aleong, James Taku Leung, Tiago Mesquita",6.0,1h 30min,"1870's America. A Chinese immigrant falsely accused of murdering a white woman is viciously hunted down; he'll have to prove his innocence in a time when people of color had ""no legal rights"" and could be bought and sold for a profit."
tt0494208,Stephen Polk,"Catherine E. Rubey, Stephen Polk",4.9,1h 50min,"Pediatrician by day, single mom by night, Sarah invites her estranged husband, Pete, back to their suburban home for the Holidays on one condition: he must reconcile with their daughters before she agrees to finalize a trial separation with divorce."
tt0492881,Jesse V. Johnson,Rick Yune,4.5,1h 30min,"In Bangkok, an assassin who turns down a job that hits too close to home finds himself targeted by the elite members of his profession."
tt0494277,Joel Viertel,Stevie Long,6.2,1h 40min,"Two successful women, sick and tired of dating and relationships, decide to keep two young men in their pool house for strictly sexual purposes."
tt0492913,R. Paul Dhillon,"Jessi Thind, R. Paul Dhillon, Kristopher Gee",7.9,1h 41min,"The story of Balbir Singh Gill aka Bobby, a Sikh grocery store owner who is kidnapped and tortured by four Americans who mistake him for a Muslim because he wears a turban."
tt0494285,Ann Calamia,Ann Calamia,7.1,1h 40min,"After his fiancée's daughter dies while in his care, a deaf man shuts himself off from the world. Haunted by memories, it is only through new friendship that he can learn to forgive, love, and reconnect."
tt0493265,Polly Steele,"Polly Steele, James Dormer",7.2,1h 25min,"Lina is a beautiful girl, a model, only, perhaps, too romantic for our time - She is looking for true love. But fate, sometimes, is cruel even to the most beautiful creatures."
tt0494841,"Eno Milkani, Piro Milkani","Piro Milkani, Radek Sofr",6.3,1h 44min,"It is 1961 and an Albanian student (Nik Xhelilaj) of the Academy of Performing Arts in Prague, together with a group of Czech students, is shooting his graduate movie on a motorcycle factory, in the small market-town of Cesky Sternberk, in then Czechoslovakia. Coming from a country that is completely isolated from the rest of Europe, he is fascinated by the lifestyle,... Leer todo"
tt0496306,Kristopher Hardy,Lance Lee Davis,3.0,1h 28min,"Toby, a gifted chemist slumming as a high school teacher, stops on a quiet stretch of Ozark highway to help an alluring young girl named Laurie whose car trouble--and attraction to the handsome stranger--pales in the face of her real problems: She's on the run from police and involved in a dangerous criminal debt with Jeff, her violent, on-again, off-again boyfriend, ... Leer todo"
tt0496225,Leonardo Favio,"Leonardo Favio, Verónica Muriel, Rodolfo Mórtola",7.1,1h 22min,"Aniceto is a lonely man who lives with his rooster in a little town in Mendoza. He falls in love with the sweet Francisca, but things will get tense when he also begins a relationship with the enigmatic and irresistible Lucia."
tt0497951,Siddiq Barmak,Siddiq Barmak,5.9,1h 30min,Two American soldiers wounded in the Afghanistan desert stumble across a Russian tank which has a group of Afghanis living inside.
tt0497465,Woody Allen,Woody Allen,7.1,1h 36min,
tt0499469,Kim Jorgensen,Kim Jorgensen,7.6,1h 42min,"An 18-year old kid leaves his village in Mexico looking for his kidnapped sister. His journey takes him to Los Angeles, where we see the city through the eyes of this penniless illegal immigrant on a desperate quest."
tt0756707,Jonathan M. Dillon,Ian Shorr,5.6,1h 44min,"In the seedy underground of illegal prizefighting, a corrupt boxing promoter is embroiled in a dangerous fight-fixing scheme with his female prizefighter."
tt0756621,John Nolte,John Nolte,6.0,1h 34min,"His parents named him Reginald Regineld. His friends call him ""Ditto."" At the age of eleven he decided he wasn't going to do anything with his life. And that was going pretty well until senior year when he saw Tracy. This wasn't so much love at first sight as much as it was ""completely-head-over-heels-gonna-get-her-at-any-price-even-if-I-make-a-complete-fool-of-myself... Leer todo"
tt0758734,Bala Rajasekharuni,"Alpesh Patel, Bala Rajasekharuni",7.5,2008,"Blind teen Sapna aspires to run a marathon as a tribute to her deceased mother. She is a fun loving teenager who wants to enjoy her life to the fullest, without limiting herself because of her blindness. Despite her overly protective father and big brother, she goes to the prom, goes bowling and even drives a car."
tt0758774,Ridley Scott,"William Monahan, David Ignatius",7.0,2h 8min,
tt0762118,José Luis Valenzuela,Evelina Fernández,4.0,1h 20min,A fun-loving Latino theater director lives his remaining days to the fullest as he suffers from AIDS.
tt0762145,Raul Inglis,Raul Inglis,4.9,1h 39min,"40 kilos of heroin goes missing after a botched undercover transaction and the cops in the involved crime unit are getting killed off one at a time. As trust slowly fades away between them, Max has to deal with his own demons."
tt0760313,Dale Stelly,"Dale Stelly, Carl Washington",3.6,1h 16min,Dirección
tt0765472,Tania Meneguzzi,Tania Meneguzzi,6.3,1h 30min,"For most drug mules once is enough, for Amanda and Rowly it's just the beginning, until the consequences they both face are far worse than the fear of imprisonment."
tt0765442,Theodoros Angelopoulos,"Theodoros Angelopoulos, Tonino Guerra, Petros Markaris",6.6,2h 5min,
tt0765432,Uli Edel,"Bernd Eichinger, Uli Edel, Stefan Aust",7.3,2h 30min,
tt0765461,Manuel Gómez Pereira,"Salvador García Ruiz, Manuel Gómez Pereira, Imma Turbau",5.9,1h 54min,
tt0768218,Rawson Marshall Thurber,"Rawson Marshall Thurber, Michael Chabon",5.4,1h 35min,"A college graduate's defining summer crossing his gangster dad and exploring love, sexuality, and the enigmas surrounding his life and his city."
tt0770751,Ron Morales,Ron Morales,5.9,1h 22min,A photographer takes a troubled young Philipino boy under his wing. Starring Jaime Tirelli (TV's Kidnapped) and Oscar Winner Melissa Leo (The Fighter).
tt0770814,Aaron Woodley,Russell Schaumburg,5.8,1h 40min,"The story of three people who strive to realize their dreams. Brothers Carter and Ellis set out on a road trip to their childhood home in a desperate search for their estranged father, who may hold the key to their future."
tt0772181,Marco Kreuzpaintner,"Michael Gutmann, Marco Kreuzpaintner, Otfried Preußler",6.1,2h,A boy learns the black arts from an evil sorcerer.
tt0773306,Charles T. Kanganis,Charles T. Kanganis,4.1,1h 31min,This modernization of Shakespear's tragic love story Romeo and Juliette is set in Los Angeles against a backdrop of inter-racial romance.
tt0772165,Rachel Samuels,"Wallace King, Glenn M. Stewart",4.4,1h 23min,The owner of a 1930s nightclub loses control of his life amid love triangles and too much debt.
tt0780536,"Martin Mc, Donagh","Martin Mc, Donagh",7.9,1h 47min,
tt0781525,Raquel Freire,Raquel Freire,5.7,1h 30min,Dirección
tt0783532,Ralph Ziman,Ralph Ziman,7.3,1h 59min,A young hoodlum's rise from a small-time criminal to a powerful crime entrepreneur during the turbulent years before and after the fall of apartheid.
tt0785012,Tom Roberts,"Natalia Nightingale-Grey, Simon van der Borgh",5.7,1h 53min,
tt0787519,Sallie Aprahamian,"Dan Fredenburgh, Doraly Rosen",5.5,1h 37min,Two people find themselves at a crossroads after suffering severe family tragedies.
tt0790660,Richard Dutcher,Richard Dutcher,8.0,1h 22min,Drama chronicling the tragic mental and spiritual collapse of a Hollywood videographer.
tt0790799,Tatia Rosenthal,"Etgar Keret, Tatia Rosenthal",6.7,1h 18min,A stop-motion animated story about people living in a Sydney apartment complex looking for meaning in their lives.
tt0789783,Claudio Serughetti,Claudio Serughetti,6.2,1h 34min,
tt0790786,Antony Szeto,"Dennis Chan, Ho-Leung Lau",5.8,1h 44min,"Ten years ago, five students joined a martial arts school and learned the disciplines of Wushu and the bonds of friendship. Today, both will be put to the test after they and a former student stumble into a child kidnapping ring."
tt0791533,"Peter Defeo, Todd Wolfe","Peter Defeo, D. Wolfe, Todd Wolfe",4.1,1h 25min,"Philadelphia Mob's new recruit, Armand Alfonso, finds himself at odds with his new colleagues' drug operations and his new love interest just so happens to be the Don's wife."
tt0791308,Randy Sharp,Randy Sharp,7.7,1h 40min,"Henry May and Henry Long are old friends from college who have not seen each other in quite a while. They meet one day in the street by happy accident - or so it seems. They re-kindle their friendship and we discover that each needs the other, but for different reasons. Together they take a journey away from family and pressures in New York. In the harbor town of New ... Leer todo"
tt0791303,Michael Winterbottom,"Laurence Coriat, Michael Winterbottom",6.0,1h 33min,
tt0795441,Martin Koolhoven,"Martin Koolhoven, Paul Jan Nelissen, Jan Terlouw",7.0,1h 43min,
tt0795463,Simon Hynd,"Stona Fitch, Simon Hynd",5.7,1h 27min,"Based on Stona Fitch's novel, this is the story of a wealthy US businessman (Behr) whose brutal kidnapping and torture are streamed online as part of an ultra-violent reality TV show."
tt0796348,Frank E. Jackson Jr.,"Clark B. Mc, Millian Jr.",5.5,1h 30min,"An Attorney -- with the help of his religiously grounded wife, his no-nonsense computer hacker brother in-law, and a corporate executive struggling with his conscience -- is trying to prove his client's innocence in an accounting fraud charge that other company executives are trying to pin on her. As the story unfolds, the Attorney uncovers an intricate trail by the F... Leer todo"
tt0797094,María Camila Lizarazo,"Ketty María Cuello, María Camila Lizarazo",5.3,1h 30min,"In the middle of the exotic landscapes of the Colombian Caribbean Coast, where the vallenato music has magic effects in their habitants: (calms down the crying of the babies, turns the direction of the storms, increases the egg production of the hens, cheers up the cotton harvesters) lives Poncho, an eleven year old boy, a talented vallenato performer who has two drea... Leer todo"
tt0798732,Miguel Falabella,Miguel Falabella,5.3,1h 22min,"Comedic portrait of middle-aged women in Rio de Janeiro, including overworked housewife Magali and her over-the-top twin sister Magda, psychoanalyst Paula and her troublesome daughter Melanie, and stage star in crisis Lise."
tt0800308,Ed Harris,"Robert Knott, Ed Harris, Robert B. Parker",6.7,1h 55min,
tt0800039,Nicholas Stoller,Jason Segel,7.1,1h 51min,
tt0800019,Harry Lennix,Reginald Nelson,7.7,2008,Dirección
tt0800241,Brad Anderson,"Brad Anderson, Will Conroy",6.6,1h 51min,
tt0800203,Earnest Harris,Max Luces,5.1,1h 35min,"A struggling young artist meets a talented, and undiscovered songstress. Desperately seeking success, they both must face hard truths and contend with sacrifice on their individual paths to fame and along the way they find a love that teaches them what success is really all about."
tt0800243,Axel Brauns,Axel Brauns,,,An autistic young woman and a dancer are trying to build up a friendship. The autistic doesn't know the meaning of friendship. It will take a lot of lessons in order that she gets a feeling of this exotic concept.
tt0799942,Adam Pertofsky,"Dexton Deboree, Adam Pertofsky",4.2,1h 33min,A small town sheriff who's investigating a murder at the local diner ends up finding more than he bargained for in the town and in himself.
tt0800240,Marcel Langenegger,Mark Bomback,6.0,1h 47min,
tt0802954,Ari Gill,Ari Gill,,,Set in the heart of East London. A young college graduate tries hard to please his family and his best friend but just can't cope with a pretentious lifestyle one should have to succeed. Then one day he accidentally learns about a stolen black briefcase which contains £1.5 million.
tt0802949,Alethea Root,Ryan O'Connor,,,Dirección
tt0803029,"Walter Salles, Daniela Thomas","George Moura, Daniela Thomas",7.1,1h 53min,A story about four brothers from a poor family who need to fight to follow their dreams.
tt0806165,Robert Allan Ackerman,Becca Topol,6.3,1h 42min,
tt0804532,Salvatore Mereu,"Giuseppe Fiori, Salvatore Mereu",6.6,2h 37min,A Sardinian boy torn from his father by false accusations is raised by his grandfather and becomes an outlaw.
tt0804438,Ron Berrett,"Ron Berrett, Wenxin Yuan",5.0,1h 30min,"Aimlessly cruising through his first post-Stanford University summer, 22 year old David Braddock finds himself in China where he meets Mei, an ambitious young girl who urges him to find his life's direction."
tt0804529,Alex Rivera,"Alex Rivera, David Riker",6.0,1h 30min,"The near future. Like tomorrow. In a world marked by closed borders, corporate warriors, and a global computer network, three strangers risk their lives to connect, break through the barriers of technology, and unseal their fates."
tt0807038,Jordi Vidal,Jordi Vidal,5.7,1h 25min,"Marc has fallen asleep the day of the presentation of an important Architecture project. That same morning, Marc suspects that his girlfriend is seeing someone else. In few minutes, Marc has lost it all. A few minutes later he is buying an old motor-home, he throws on to the highway and tackles what will be a singular route around Spain, a liberating trip in which a c... Leer todo"
tt0808148,Hesham Issawi,"Sayed Badreya, Brian Cox, Hesham Issawi",6.1,1h 50min,"A family man (Badreya) opens an authentic Middle Eastern restaurant with his best friend, who's Jewish."
tt0808399,"Fatih Akin, Yvan Attal, Randall Balsmeyer","Hu Hong, Yao Meng, Israel Horovitz",6.2,1h 43min,
tt0808267,Luis R. Vera,Luis R. Vera,6.4,1h 40min,"As two families celebrate the engagement of their children, one of the lovers unearths a family secret."
tt0808223,James Merendino,"Valentín Javier Diment, Geoffroy Lickel, James Merendino",7.3,1h 15min,Four rich kids come to terms with their friend's suicide in an unconventional way.
tt0810880,Giancarlo Esposito,"Jeff Stacy, Jeffrey Pratt Gordon, Terrell Tannen",5.5,1h 39min,"A former Sheriff of the southern town dealing with past sins, and a former civil rights worker, withdrawn since the martyrdom of his brother thirty years before, confront a threat to their town."
tt0812393,Raf Reyntjens,"Daniel Lambo, Raf Reyntjens",6.6,20min,"Two enemy soldiers get locked up in a tunnel below the World War I front. Sharing the same fate, they need each other to survive."
tt0811036,Barry L. Caldwell,Mark Garbett,6.2,16min,"When Carol looks into a mirror -- any mirror -- she sees images that horrify and repulse her. She's not a Medium, she's not a Ghost Whisperer, she's a frightened young woman on the edge of madness. Will the handsome stranger who offers to help turn out to be her salvation, or her final vision of terror?"
