0,1,2,3,4,5
tt0425785,Jorge Rocca,"Alejandra Marino, Jorge Rocca",6.3,1h 40min,"Vicente, a lonely old man with a decaying health, finds his life is changed when he unwillingly accepts to take custody of his only granddaughter."
tt0433035,Shawn Levy,"John Gatins, Dan Gilroy, Jeremy Leven",7.1,2h 7min,
tt0433397,Christopher Olness,"Christopher Olness, Hamilton von Watts",4.5,1h 24min,"A washed up Vegas lounge singer, Jack Satin (Hamilton von Watts), has no money, no job, and delusional aspirations of fame. When Jack is forced to leave Vegas, he packs up his old Cadillac and hits the road for Atlantic City. But his car dies in the desert and Jack is left stranded in the small town of Lost Springs. There, Jack meets jazz legend turned mechanic, Doc B... Leer todo"
tt0439724,Mark Tierney,"Jeremy Henman, Laurence Scott, Mark Tierney",7.7,2011,"About a man (Greco), who runs from north to south London and the problems he encounters on the way. It is a tense psychological drama of jealousy, passion and paranoia based on cult classic ""The Swimmer""."
tt0448022,Margaret Whitton,"Roger Towne, Joe Coomer",6.6,1h 48min,"A man in search of his past, and a woman who lives in the moment, are brought together when they pursue the origins of a stray parrot in this comedic and romantic drama."
tt0459748,Victor Ginzburg,"Djina Ginzburg, Victor Ginzburg, Viktor Pelevin",6.7,1h 52min,A chronicle of the rise of the advertising industry in Post-Soviet Russia.
tt0460809,Chris Raffaele,Chris Raffaele,8.2,1h 54min,"Ciro, a Bronx hood whose sense of loyalty is being tested after he's accused of killing one of his partners. Haunted by his fathers unsolved murder twenty years earlier, Ciro is conflicted with protecting the people (Chuck Zito, Peter Greene) who have always looked out for him."
tt0462536,"Clody Cates, Gerard Mogg, Gerry Mogg","Gerard Mogg, Gerry Mogg",,,"A writer's mid-life crisis erupts while writing about the BDSM community. As he stumbles through this intriguing world, he realizes that sometimes reality and fantasy collide."
tt0464891,Robin Christian,"Robin Christian, Michael Muhney",6.6,1h 41min,"An out of work young actor with no respect for the elderly makes himself into an old man to get a part in a play. When research requires him to spend a week at a nursing home, he is forced to review his life choices."
tt0466893,Kenneth Lonergan,Kenneth Lonergan,6.5,2h 30min,
tt0469158,Tony R. Warren,Tony R. Warren,7.1,2011,"This action packed Hip-Hop drama explores the life of Oscar Hernandez, a handsome Latino ex-gang member who sets forth to land a recording contract and make a name for himself in the cut-throat hip hop business with the help of his crew. When a chance encounter with the owner of the hottest Latin Hip-Hop label on the West Coast, leaves one of his crew members in criti... Leer todo"
tt0469152,Alyssa Rallo Bennett,"Alyssa Rallo Bennett, Gary O. Bennett",5.6,1h 24min,"Twelve Angry Men meets Silkwood in a suspenseful feature inspired by true stories, starring Lucie Arnaz (The Jazz Singer) and Elisabeth Moss (Girl Interrupted, Madmen). A young man testifies against his mother for killing the father with secondhand smoke. Inspired by documented cases, ""Smoking Non Smoking"" weaves together the jury's cinema verite style deliberation, p... Leer todo"
tt0477302,Stephen Daldry,"Eric Roth, Jonathan Safran Foer",6.9,2h 9min,
tt0478304,Terrence Malick,Terrence Malick,6.8,2h 19min,
tt0480239,Paul Johansson,"Brian Patrick O'Toole, John Aglialoro, Ayn Rand",5.6,1h 37min,
tt0479807,Pankaj Prakash,Manju Sinha,8.7,2011,'Abhishapt' is about the struggle of a quarry worker which in turn causes turmoil not just in her life but also in the life a police officer who tries to get her justice.
tt0484037,Patricio Riquelme,Patricio Riquelme,8.8,1h 37min,"In the Strait of Magellan, on 1923, an Irish photographer gradually discovers that the defendants in a bloody crime are innocent, and are only victims of intolerance and political expediency."
tt0491152,Luke Greenfield,"Jennie Snyder Urman, Emily Giffin",5.8,1h 52min,
tt0490847,Ryan Combs,"Ryan Combs, Fabian Carrillo",5.1,1h 40min,"The ""Latin Dragon"" does it again this roller coaster ride of martial arts action. Police Detective Bobby Giovanni's wife has been murdered, his children taken into care and he wants revenge."
tt0770728,Timothy Andrew Ramos,"Laurie Francene Kinzer, Timothy Andrew Ramos",6.7,1h 30min,"Nick Thomas, a Pomo Indian and a successful Los Angeles radio host, is forced back to the reservation to help his brother Chi, and tribal leader Rich Knight lead the Tule Lake Rancheria out of danger from a seedy casino investor."
tt0780504,Nicolas Winding Refn,"Hossein Amini, James Sallis",7.8,1h 40min,
tt0795459,Al Pacino,"Al Pacino, Oscar Wilde",6.6,1h 35min,"A tale of lust, greed, and one woman's scorn."
tt0803061,Kriv Stenders,"Daniel Taplitz, Louis de Bernières",7.3,1h 32min,
tt0805617,"Sharlto Copley, Simon Hansen","Sharlto Copley, Simon Hansen",7.9,2010,A thriller with supernatural overtones about a man with a medical condition that causes him to black out during moments of extreme stress and leads him to make a remarkable discovery about himself.
tt0811069,Anthony Felton,"Luis Arroyo, Anthony Felton, Marco Antonio Vazquez-Olmos",7.5,1h 30min,Based on the life story of the great salsa singer Hector Lavoe from Ponce Puerto.
tt0810922,Michael Dowse,"Jackie Filgo, Jeff Filgo, Topher Grace",6.3,1h 54min,
tt0816648,Jerry Allen Davis,Jerry Allen Davis,6.4,1h 50min,"The Shanghai Hotel is the story of a young woman named Yin Yin (Eugenia Yuan), who illegally buys her way to the USA from communist China hoping to make a better life for herself and her family. After a long, treacherous journey stowed away in a dark hull of an overcrowded cargo ship, Yin Yin arrives in New York City for what she thinks will be the beginning of a bett... Leer todo"
tt0825282,Martin Provost,"Marc Abdelnour, Martin Provost, Keith Ridgway",6.4,1h 45min,"After murdering her abusive husband, a woman on the run develops a friendship with another widow."
tt0847180,Rajnish Thakur,,3.5,1h 50min,Four burglars end up stealing a vehicle from robbers as well as unknowingly breaking in the house of a notorious gangster.
tt0880569,Charles Randolph-Wright,"Charles Randolph-Wright, Vy Higginsen",4.3,1h 40min,"A preacher's daughter, Amara, sings in the church choir before being discovered by a well-established musician. Soon she rises to international fame as a pop singer."
tt0881320,Alister Grierson,"John Garvin, Andrew Wight",5.9,1h 48min,
tt0893412,Angel Gracia,"Fina Torres, Luis Alfaro, Craig Fernandez",5.5,1h 47min,
tt0899154,Peter Himmelstein,Peter Himmelstein,5.0,1h 20min,"An insurance salesman gets mixed up with two gangsters in effort to make more money and provide for his family, but things don't go as he planned."
tt0906778,Paula van der Oest,Greg Latter,6.1,1h 40min,"In Apartheid-torn South Africa, poet Ingrid Jonker (Carice van Houten) struggles tragically in search of love and a sense of home."
tt0945513,Duncan Jones,Ben Ripley,7.5,1h 33min,
tt0970179,Martin Scorsese,"John Logan, Brian Selznick",7.5,2h 6min,
tt0981286,Daniel Roby,"Steve Galluccio, Simon Trottier",6.4,2h 12min,"1976. Montreal. Eight people who wanted to see and be seen at the trendiest disco will be juggling fame and anonymity until they will be forced to make sober choices in an era when excess was the norm, and when disco was king."
tt0993842,Joe Wright,"Seth Lochhead, David Farr",6.7,1h 51min,
tt0995867,Elias Goday,Shelley Bourne,4.6,1h 55min,A screenwriter persuades his rich neighbor to invest in his film.
tt0999913,Rod Lurie,"Rod Lurie, David Zelag Goodman, Sam Peckinpah",5.8,1h 50min,
tt10027296,Pawan Sawlani,Pawan Sawlani,,,Seven different stories about bullying from different aspects.
tt10031122,Guido De Craene,Guido De Craene,,,Dirección
tt10050610,Pardis Azizi,Pardis Azizi,,,"After a nightmare, Kourosh finds himself waking up in the mountains. He and his friends are taking a trip into the mountains while, he sees visions and starts to have second opinions about his nightmare."
tt0337692,Walter Salles,"Jack Kerouac, Jose Rivera",6.0,2h 4min,
tt0426566,Julio Bove,"Julio Bove, Fabiana Medici",5.9,1h 20min,A government's decree to freeze all bank accounts leaves a retired man with no alternative but to devise a sly way to get his money to survive.
tt0433533,Jorge Olguín,"Carolina García, Jorge Olguín",4.8,1h 40min,"A young woman who suffers a strange disease must travel to a mysterious island in South America, where the myths and the reality do not have differences."
tt0433787,Romano Scavolini,Romano Scavolini,6.8,2004,Dirección
tt0443272,Steven Spielberg,"Tony Kushner, Doris Kearns Goodwin",7.3,2h 30min,
tt0454876,Ang Lee,"Yann Martel, David Magee",7.9,2h 7min,
tt0455323,Paul Weitz,"Paul Weitz, Nick Flynn",6.4,1h 42min,"Working in a Boston homeless shelter, Nick Flynn re-encounters his father, a con man and self-proclaimed poet. Sensing trouble in his own life, Nick wrestles with the notion of reaching out yet again to his dad."
tt0462036,Bill Haley,Bill Haley,5.6,1h 50min,"Small town reporter looking for the story to launch his career goes undercover to find out more about a band called Steve Phoenix, but soon discovers there's more to it than he thought."
tt0475239,Jay Rowlands,Jay Rowlands,8.0,Not Rated,"Clutch is the story of a struggling race car driver who puts it all on the line. He risks his life, friends, and freedom when he takes a wrong turn in his attempts to support his racing."
tt0485521,Carsten Fiebeler,"Jens-Frederik Otto, Elke Weigelt",6.3,1h 40min,"One evening in the mid-sixties, Rolf Anschütz, a chef who runs a small restaurant in a town called Suhl in the middle of the East German province of Thuringen offers his guests a unique and exotic meal - Japanese Sukiyaki. It was intent to be a surprise for some of his best customers and it became a great success. Even the local paper wrote about it - and this should ... Leer todo"
tt0485985,Anthony Hemingway,"John Ridley, Aaron Mc, Gruder, John B. Holway",5.9,2h 5min,
tt0486622,Wesley Wittkamper,Wesley Wittkamper,7.2,1h 34min,"This movie is based around the true story of the homeless newspaper, ""Making Change"". It is about a group of societies' dropouts who take up the fight against a government that wants to make criminals out of private citizens, and churches who feed the starving. It sheds light on new controversial legislation that outlaws giving food away in public, suppresses religiou... Leer todo"
tt0763831,Brian Robbins,Steve Koren,5.8,1h 31min,
tt0787442,Ziad Doueiri,"Joelle Touma, Ziad Doueiri, Yasmina Khadra",7.1,1h 42min,
tt0810772,Glenio Bonder,"Glenio Bonder, Vincenzo Cerami, Albert Cohen",5.0,1h 44min,
tt0850677,Bradley Rust Gray,Bradley Rust Gray,4.4,1h 45min,Diane's feelings for Jack -- the girl she met over the summer -- begin to manifest themselves in terrifying ways when she learns that her friend will soon be moving away.
tt0852441,Sean Martin,"Nicholas Mark Harding, Sean Martin",,,"Lucas and Cleo meet online and then meet for real. They spend the afternoon together, talking, hanging out, meeting an oddball assortment of people along the way. Only in the final minutes of the film does the reason for their meeting become apparent..."
tt0857190,Nick Love,"Nick Love, John Hodge, Ian Kennedy Martin",6.1,1h 52min,
tt0860907,"Mahiro Maeda, Masayuki, Kazuya Tsurumaki","Hideaki Anno, Yôji Enokido, Mahiro Maeda",6.9,1h 36min,
tt0865557,Jake Torem,Jake Torem,6.3,1h 23min,"Unlucky in love, strangled at work, and tormented at home, Joel Slater is desperately searching for a way to juggle his life. But sometimes, the secret to happiness begins with letting go."
tt0907852,"Burke Heffner, Shashi Balooja","Shashi Balooja, Caytha Jentis",6.0,1h 22min,You're ambitious and want to be a player in the New York City political arena. Be careful what you wish for.
tt0926170,Pete Vinal,Pete Vinal,3.3,1h 45min,A middle-aged father loses his job. He decides the best solution to pay for his daughter's operation is to secretly enter a dance contest thus causing his wife to suspect he's having an affair.
